Provinsi,Tahun,Jenis_Tanaman,Produksi,Curah_Hujan_mm,Hari_Hujan,Suhu_Rata_C,Tekanan_Udara_mb,Penyinaran_Matahari_pct
KALIMANTAN BARAT,2011,Kacang_Tanah,1767.0,3129.0,196.0,26.6,1008.9,68.7
KALIMANTAN BARAT,2011,Kedelai,2027.0,3129.0,196.0,26.6,1008.9,68.7
KALIMANTAN BARAT,2011,Padi,1372988.0,3129.0,196.0,26.6,1008.9,68.7
KALIMANTAN BARAT,2011,Ubi_Jalar,13774.0,3129.0,196.0,26.6,1008.9,68.7
KALIMANTAN BARAT,2011,Ubi_Kayu,141550.0,3129.0,196.0,26.6,1008.9,68.7
KALIMANTAN BARAT,2012,Jagung,170123.0,3081.0,218.0,27.1,1009.8,66.0
KALIMANTAN BARAT,2012,Kacang_Hijau,862.0,3081.0,218.0,27.1,1009.8,66.0
KALIMANTAN BARAT,2012,Kacang_Tanah,1663.0,3081.0,218.0,27.1,1009.8,66.0
KALIMANTAN BARAT,2012,Kedelai,1339.0,3081.0,218.0,27.1,1009.8,66.0
KALIMANTAN BARAT,2012,Padi,1300100.0,3081.0,218.0,27.1,1009.8,66.0
KALIMANTAN BARAT,2012,Ubi_Jalar,15169.0,3081.0,218.0,27.1,1009.8,66.0
KALIMANTAN BARAT,2012,Ubi_Kayu,153564.0,3081.0,218.0,27.1,1009.8,66.0
KALIMANTAN BARAT,2013,Jagung,159973.0,3382.0,217.5,26.9,1010.27,61.83
KALIMANTAN BARAT,2013,Kacang_Hijau,553.0,3382.0,217.5,26.9,1010.27,61.83
KALIMANTAN BARAT,2013,Kacang_Tanah,1316.0,3382.0,217.5,26.9,1010.27,61.83
KALIMANTAN BARAT,2013,Kedelai,1677.0,3382.0,217.5,26.9,1010.27,61.83
KALIMANTAN BARAT,2013,Padi,1441876.0,3382.0,217.5,26.9,1010.27,61.83
KALIMANTAN BARAT,2013,Ubi_Jalar,15296.0,3382.0,217.5,26.9,1010.27,61.83
KALIMANTAN BARAT,2013,Ubi_Kayu,168521.0,3382.0,217.5,26.9,1010.27,61.83
KALIMANTAN BARAT,2014,Jagung,131858.0,2755.1,217.0,26.8,1011.1,63.2
KALIMANTAN BARAT,2014,Kacang_Hijau,828.0,2755.1,217.0,26.8,1011.1,63.2
KALIMANTAN BARAT,2014,Kacang_Tanah,1130.0,2755.1,217.0,26.8,1011.1,63.2
KALIMANTAN BARAT,2014,Kedelai,2157.0,2755.1,217.0,26.8,1011.1,63.2
KALIMANTAN BARAT,2014,Padi,1358792.0,2755.1,217.0,26.8,1011.1,63.2
KALIMANTAN BARAT,2014,Ubi_Jalar,15080.0,2755.1,217.0,26.8,1011.1,63.2
KALIMANTAN BARAT,2014,Ubi_Kayu,170985.0,2755.1,217.0,26.8,1011.1,63.2
KALIMANTAN BARAT,2015,Jagung,103742.0,2757.7,215.0,26.9,1011.8,55.04
KALIMANTAN BARAT,2015,Kacang_Hijau,1102.0,2757.7,215.0,26.9,1011.8,55.04
KALIMANTAN BARAT,2015,Kacang_Tanah,945.0,2757.7,215.0,26.9,1011.8,55.04
KALIMANTAN BARAT,2015,Kedelai,2637.0,2757.7,215.0,26.9,1011.8,55.04
KALIMANTAN BARAT,2015,Padi,1275707.0,2757.7,215.0,26.9,1011.8,55.04
KALIMANTAN BARAT,2015,Ubi_Jalar,14863.0,2757.7,215.0,26.9,1011.8,55.04
KALIMANTAN BARAT,2015,Ubi_Kayu,173449.0,2757.7,215.0,26.9,1011.8,55.04
KALIMANTAN SELATAN,2000,Jagung,37011.0,2224.6,72.0,26.84,1009.83,65.4
KALIMANTAN SELATAN,2000,Kacang_Hijau,1142.0,2224.6,72.0,26.84,1009.83,65.4
KALIMANTAN SELATAN,2000,Kacang_Tanah,16981.0,2224.6,72.0,26.84,1009.83,65.4
KALIMANTAN SELATAN,2000,Kedelai,8598.0,2224.6,72.0,26.84,1009.83,65.4
KALIMANTAN SELATAN,2000,Padi,1332364.0,2224.6,72.0,26.84,1009.83,65.4
KALIMANTAN SELATAN,2000,Ubi_Jalar,18633.0,2224.6,72.0,26.84,1009.83,65.4
KALIMANTAN SELATAN,2000,Ubi_Kayu,128615.0,2224.6,72.0,26.84,1009.83,65.4
KALIMANTAN SELATAN,2001,Jagung,38279.0,2305.8,72.0,26.23,1009.83,65.4
KALIMANTAN SELATAN,2001,Kacang_Hijau,1531.0,2305.8,72.0,26.23,1009.83,65.4
KALIMANTAN SELATAN,2001,Kacang_Tanah,16686.0,2305.8,72.0,26.23,1009.83,65.4
KALIMANTAN SELATAN,2001,Kedelai,6143.0,2305.8,72.0,26.23,1009.83,65.4
KALIMANTAN SELATAN,2001,Padi,1406070.0,2305.8,72.0,26.23,1009.83,65.4
KALIMANTAN SELATAN,2001,Ubi_Jalar,22606.0,2305.8,72.0,26.23,1009.83,65.4
KALIMANTAN SELATAN,2001,Ubi_Kayu,113149.0,2305.8,72.0,26.23,1009.83,65.4
KALIMANTAN SELATAN,2002,Jagung,29012.0,1951.8,72.0,28.35,1009.83,65.4
KALIMANTAN SELATAN,2002,Kacang_Hijau,1542.0,1951.8,72.0,28.35,1009.83,65.4
KALIMANTAN SELATAN,2002,Kacang_Tanah,16884.0,1951.8,72.0,28.35,1009.83,65.4
KALIMANTAN SELATAN,2002,Kedelai,7120.0,1951.8,72.0,28.35,1009.83,65.4
KALIMANTAN SELATAN,2002,Padi,1346007.0,1951.8,72.0,28.35,1009.83,65.4
KALIMANTAN SELATAN,2002,Ubi_Jalar,24424.0,1951.8,72.0,28.35,1009.83,65.4
KALIMANTAN SELATAN,2002,Ubi_Kayu,107241.0,1951.8,72.0,28.35,1009.83,65.4
KALIMANTAN SELATAN,2003,Jagung,30158.0,2773.2,72.0,29.02,1009.83,65.4
KALIMANTAN SELATAN,2003,Kacang_Hijau,1486.0,2773.2,72.0,29.02,1009.83,65.4
KALIMANTAN SELATAN,2003,Kacang_Tanah,16455.0,2773.2,72.0,29.02,1009.83,65.4
KALIMANTAN SELATAN,2003,Kedelai,6400.0,2773.2,72.0,29.02,1009.83,65.4
KALIMANTAN SELATAN,2003,Padi,1410141.0,2773.2,72.0,29.02,1009.83,65.4
KALIMANTAN SELATAN,2003,Ubi_Jalar,18666.0,2773.2,72.0,29.02,1009.83,65.4
KALIMANTAN SELATAN,2003,Ubi_Kayu,71758.0,2773.2,72.0,29.02,1009.83,65.4
KALIMANTAN SELATAN,2004,Jagung,45686.0,2098.7,72.0,27.95,1009.83,65.4
KALIMANTAN SELATAN,2004,Kacang_Hijau,1415.0,2098.7,72.0,27.95,1009.83,65.4
KALIMANTAN SELATAN,2004,Kacang_Tanah,16440.0,2098.7,72.0,27.95,1009.83,65.4
KALIMANTAN SELATAN,2004,Kedelai,5423.0,2098.7,72.0,27.95,1009.83,65.4
KALIMANTAN SELATAN,2004,Padi,1519432.0,2098.7,72.0,27.95,1009.83,65.4
KALIMANTAN SELATAN,2004,Ubi_Jalar,21487.0,2098.7,72.0,27.95,1009.83,65.4
KALIMANTAN SELATAN,2004,Ubi_Kayu,67292.0,2098.7,72.0,27.95,1009.83,65.4
KALIMANTAN SELATAN,2005,Jagung,48103.0,1424.2,72.0,27.62,1010.92,65.4
KALIMANTAN SELATAN,2005,Kacang_Hijau,1751.0,1424.2,72.0,27.62,1010.92,65.4
KALIMANTAN SELATAN,2005,Kacang_Tanah,16735.0,1424.2,72.0,27.62,1010.92,65.4
KALIMANTAN SELATAN,2005,Kedelai,2552.0,1424.2,72.0,27.62,1010.92,65.4
KALIMANTAN SELATAN,2005,Padi,1598835.0,1424.2,72.0,27.62,1010.92,65.4
KALIMANTAN SELATAN,2005,Ubi_Jalar,24106.0,1424.2,72.0,27.62,1010.92,65.4
KALIMANTAN SELATAN,2005,Ubi_Kayu,80377.0,1424.2,72.0,27.62,1010.92,65.4
KALIMANTAN SELATAN,2006,Jagung,58283.0,749.7,72.0,27.28,1012.0,65.4
KALIMANTAN SELATAN,2006,Kacang_Hijau,1166.0,749.7,72.0,27.28,1012.0,65.4
KALIMANTAN SELATAN,2006,Kacang_Tanah,15759.0,749.7,72.0,27.28,1012.0,65.4
KALIMANTAN SELATAN,2006,Kedelai,2138.0,749.7,72.0,27.28,1012.0,65.4
KALIMANTAN SELATAN,2006,Padi,1636840.0,749.7,72.0,27.28,1012.0,65.4
KALIMANTAN SELATAN,2006,Ubi_Jalar,26335.0,749.7,72.0,27.28,1012.0,65.4
KALIMANTAN SELATAN,2006,Ubi_Kayu,82389.0,749.7,72.0,27.28,1012.0,65.4
KALIMANTAN SELATAN,2007,Jagung,100957.0,2487.8,243.0,26.7,1011.1,51.3
KALIMANTAN SELATAN,2007,Kacang_Hijau,1548.0,2487.8,243.0,26.7,1011.1,51.3
KALIMANTAN SELATAN,2007,Kacang_Tanah,18214.0,2487.8,243.0,26.7,1011.1,51.3
KALIMANTAN SELATAN,2007,Kedelai,206.0,2487.8,243.0,26.7,1011.1,51.3
KALIMANTAN SELATAN,2007,Padi,1953868.0,2487.8,243.0,26.7,1011.1,51.3
KALIMANTAN SELATAN,2007,Ubi_Jalar,31143.0,2487.8,243.0,26.7,1011.1,51.3
KALIMANTAN SELATAN,2007,Ubi_Kayu,117322.0,2487.8,243.0,26.7,1011.1,51.3
KALIMANTAN SELATAN,2008,Jagung,95064.0,2868.3,199.0,26.4,1011.0,45.7
KALIMANTAN SELATAN,2008,Kacang_Hijau,1529.0,2868.3,199.0,26.4,1011.0,45.7
KALIMANTAN SELATAN,2008,Kacang_Tanah,16476.0,2868.3,199.0,26.4,1011.0,45.7
KALIMANTAN SELATAN,2008,Kedelai,3818.0,2868.3,199.0,26.4,1011.0,45.7
KALIMANTAN SELATAN,2008,Padi,1954284.0,2868.3,199.0,26.4,1011.0,45.7
KALIMANTAN SELATAN,2008,Ubi_Jalar,25903.0,2868.3,199.0,26.4,1011.0,45.7
KALIMANTAN SELATAN,2008,Ubi_Kayu,119085.0,2868.3,199.0,26.4,1011.0,45.7
KALIMANTAN SELATAN,2009,Jagung,113885.0,2321.0,193.0,26.7,1011.7,58.9
KALIMANTAN SELATAN,2009,Kacang_Hijau,1598.0,2321.0,193.0,26.7,1011.7,58.9
KALIMANTAN SELATAN,2009,Kacang_Tanah,15221.0,2321.0,193.0,26.7,1011.7,58.9
KALIMANTAN SELATAN,2009,Kedelai,3838.0,2321.0,193.0,26.7,1011.7,58.9
KALIMANTAN SELATAN,2009,Padi,1956993.0,2321.0,193.0,26.7,1011.7,58.9
KALIMANTAN SELATAN,2009,Ubi_Jalar,29968.0,2321.0,193.0,26.7,1011.7,58.9
KALIMANTAN SELATAN,2009,Ubi_Kayu,121656.0,2321.0,193.0,26.7,1011.7,58.9
KALIMANTAN SELATAN,2010,Jagung,116449.0,2536.0,194.0,26.9,1007.25,57.37
KALIMANTAN SELATAN,2010,Kacang_Hijau,1337.0,2536.0,194.0,26.9,1007.25,57.37
KALIMANTAN SELATAN,2010,Kacang_Tanah,14445.0,2536.0,194.0,26.9,1007.25,57.37
KALIMANTAN SELATAN,2010,Kedelai,3809.0,2536.0,194.0,26.9,1007.25,57.37
KALIMANTAN SELATAN,2010,Padi,1842089.0,2536.0,194.0,26.9,1007.25,57.37
KALIMANTAN SELATAN,2010,Ubi_Jalar,25007.0,2536.0,194.0,26.9,1007.25,57.37
KALIMANTAN SELATAN,2010,Ubi_Kayu,76202.0,2536.0,194.0,26.9,1007.25,57.37
KALIMANTAN SELATAN,2011,Jagung,99779.0,2751.0,195.0,27.1,1007.25,55.83
KALIMANTAN SELATAN,2011,Kacang_Hijau,774.0,2751.0,195.0,27.1,1007.25,55.83
KALIMANTAN SELATAN,2011,Kacang_Tanah,12181.0,2751.0,195.0,27.1,1007.25,55.83
KALIMANTAN SELATAN,2011,Kedelai,4376.0,2751.0,195.0,27.1,1007.25,55.83
KALIMANTAN SELATAN,2011,Padi,2038309.0,2751.0,195.0,27.1,1007.25,55.83
KALIMANTAN SELATAN,2011,Ubi_Jalar,23918.0,2751.0,195.0,27.1,1007.25,55.83
KALIMANTAN SELATAN,2011,Ubi_Kayu,86504.0,2751.0,195.0,27.1,1007.25,55.83
KALIMANTAN SELATAN,2012,Jagung,112066.0,2486.0,225.0,26.6,1011.4,54.3
KALIMANTAN SELATAN,2012,Kacang_Hijau,843.0,2486.0,225.0,26.6,1011.4,54.3
KALIMANTAN SELATAN,2012,Kacang_Tanah,12377.0,2486.0,225.0,26.6,1011.4,54.3
KALIMANTAN SELATAN,2012,Kedelai,3860.0,2486.0,225.0,26.6,1011.4,54.3
KALIMANTAN SELATAN,2012,Padi,2086221.0,2486.0,225.0,26.6,1011.4,54.3
KALIMANTAN SELATAN,2012,Ubi_Jalar,19608.0,2486.0,225.0,26.6,1011.4,54.3
KALIMANTAN SELATAN,2012,Ubi_Kayu,90043.0,2486.0,225.0,26.6,1011.4,54.3
KALIMANTAN SELATAN,2013,Jagung,107043.0,3006.0,243.0,26.7,1011.5,57.2
KALIMANTAN SELATAN,2013,Kacang_Hijau,757.0,3006.0,243.0,26.7,1011.5,57.2
KALIMANTAN SELATAN,2013,Kacang_Tanah,11238.0,3006.0,243.0,26.7,1011.5,57.2
KALIMANTAN SELATAN,2013,Kedelai,4072.0,3006.0,243.0,26.7,1011.5,57.2
KALIMANTAN SELATAN,2013,Padi,2031029.0,3006.0,243.0,26.7,1011.5,57.2
KALIMANTAN SELATAN,2013,Ubi_Jalar,16534.0,3006.0,243.0,26.7,1011.5,57.2
KALIMANTAN SELATAN,2013,Ubi_Kayu,87323.0,3006.0,243.0,26.7,1011.5,57.2
KALIMANTAN SELATAN,2014,Jagung,117774.0,2371.0,221.0,26.8,1012.3,57.0
KALIMANTAN SELATAN,2014,Kacang_Hijau,706.0,2371.0,221.0,26.8,1012.3,57.0
KALIMANTAN SELATAN,2014,Kacang_Tanah,10180.0,2371.0,221.0,26.8,1012.3,57.0
KALIMANTAN SELATAN,2014,Kedelai,7304.0,2371.0,221.0,26.8,1012.3,57.0
KALIMANTAN SELATAN,2014,Padi,2085652.0,2371.0,221.0,26.8,1012.3,57.0
KALIMANTAN SELATAN,2014,Ubi_Jalar,17224.0,2371.0,221.0,26.8,1012.3,57.0
KALIMANTAN SELATAN,2014,Ubi_Kayu,79537.0,2371.0,221.0,26.8,1012.3,57.0
KALIMANTAN SELATAN,2015,Jagung,128505.0,2509.6,166.0,27.0,1013.09,61.45
KALIMANTAN SELATAN,2015,Kacang_Hijau,655.0,2509.6,166.0,27.0,1013.09,61.45
KALIMANTAN SELATAN,2015,Kacang_Tanah,9121.0,2509.6,166.0,27.0,1013.09,61.45
KALIMANTAN SELATAN,2015,Kedelai,10537.0,2509.6,166.0,27.0,1013.09,61.45
KALIMANTAN SELATAN,2015,Padi,2140276.0,2509.6,166.0,27.0,1013.09,61.45
KALIMANTAN SELATAN,2015,Ubi_Jalar,17913.0,2509.6,166.0,27.0,1013.09,61.45
KALIMANTAN SELATAN,2015,Ubi_Kayu,71751.0,2509.6,166.0,27.0,1013.09,61.45
KALIMANTAN TENGAH,2000,Jagung,9239.0,2854.2,62.0,28.77,1011.36,52.3
KALIMANTAN TENGAH,2000,Kacang_Hijau,544.0,2854.2,62.0,28.77,1011.36,52.3
KALIMANTAN TENGAH,2000,Kacang_Tanah,2979.0,2854.2,62.0,28.77,1011.36,52.3
KALIMANTAN TENGAH,2000,Kedelai,4606.0,2854.2,62.0,28.77,1011.36,52.3
KALIMANTAN TENGAH,2000,Padi,362630.0,2854.2,62.0,28.77,1011.36,52.3
KALIMANTAN TENGAH,2000,Ubi_Jalar,17552.0,2854.2,62.0,28.77,1011.36,52.3
KALIMANTAN TENGAH,2000,Ubi_Kayu,106964.0,2854.2,62.0,28.77,1011.36,52.3
KALIMANTAN TENGAH,2001,Jagung,7830.0,2854.2,62.0,28.77,1011.36,52.3
KALIMANTAN TENGAH,2001,Kacang_Hijau,540.0,2854.2,62.0,28.77,1011.36,52.3
KALIMANTAN TENGAH,2001,Kacang_Tanah,1943.0,2854.2,62.0,28.77,1011.36,52.3
KALIMANTAN TENGAH,2001,Kedelai,3479.0,2854.2,62.0,28.77,1011.36,52.3
KALIMANTAN TENGAH,2001,Padi,360084.0,2854.2,62.0,28.77,1011.36,52.3
KALIMANTAN TENGAH,2001,Ubi_Jalar,18500.0,2854.2,62.0,28.77,1011.36,52.3
KALIMANTAN TENGAH,2001,Ubi_Kayu,70924.0,2854.2,62.0,28.77,1011.36,52.3
KALIMANTAN TENGAH,2002,Jagung,7730.0,2147.0,62.0,28.57,1011.36,52.3
KALIMANTAN TENGAH,2002,Kacang_Hijau,395.0,2147.0,62.0,28.57,1011.36,52.3
KALIMANTAN TENGAH,2002,Kacang_Tanah,1574.0,2147.0,62.0,28.57,1011.36,52.3
KALIMANTAN TENGAH,2002,Kedelai,2036.0,2147.0,62.0,28.57,1011.36,52.3
KALIMANTAN TENGAH,2002,Padi,395239.0,2147.0,62.0,28.57,1011.36,52.3
KALIMANTAN TENGAH,2002,Ubi_Jalar,18682.0,2147.0,62.0,28.57,1011.36,52.3
KALIMANTAN TENGAH,2002,Ubi_Kayu,104136.0,2147.0,62.0,28.57,1011.36,52.3
KALIMANTAN TENGAH,2003,Jagung,9226.0,2672.1,62.0,29.0,1011.36,52.3
KALIMANTAN TENGAH,2003,Kacang_Hijau,408.0,2672.1,62.0,29.0,1011.36,52.3
KALIMANTAN TENGAH,2003,Kacang_Tanah,1989.0,2672.1,62.0,29.0,1011.36,52.3
KALIMANTAN TENGAH,2003,Kedelai,1544.0,2672.1,62.0,29.0,1011.36,52.3
KALIMANTAN TENGAH,2003,Padi,490080.0,2672.1,62.0,29.0,1011.36,52.3
KALIMANTAN TENGAH,2003,Ubi_Jalar,10808.0,2672.1,62.0,29.0,1011.36,52.3
KALIMANTAN TENGAH,2003,Ubi_Kayu,115017.0,2672.1,62.0,29.0,1011.36,52.3
KALIMANTAN TENGAH,2004,Jagung,969.0,1982.0,62.0,27.87,1011.21,52.3
KALIMANTAN TENGAH,2004,Kacang_Hijau,601.0,1982.0,62.0,27.87,1011.21,52.3
KALIMANTAN TENGAH,2004,Kacang_Tanah,2409.0,1982.0,62.0,27.87,1011.21,52.3
KALIMANTAN TENGAH,2004,Kedelai,1162.0,1982.0,62.0,27.87,1011.21,52.3
KALIMANTAN TENGAH,2004,Padi,590434.0,1982.0,62.0,27.87,1011.21,52.3
KALIMANTAN TENGAH,2004,Ubi_Jalar,16594.0,1982.0,62.0,27.87,1011.21,52.3
KALIMANTAN TENGAH,2004,Ubi_Kayu,112319.0,1982.0,62.0,27.87,1011.21,52.3
KALIMANTAN TENGAH,2005,Jagung,2400.0,1291.9,62.0,27.0,1013.09,52.3
KALIMANTAN TENGAH,2005,Kacang_Hijau,290.0,1291.9,62.0,27.0,1013.09,52.3
KALIMANTAN TENGAH,2005,Kacang_Tanah,1506.0,1291.9,62.0,27.0,1013.09,52.3
KALIMANTAN TENGAH,2005,Kedelai,792.0,1291.9,62.0,27.0,1013.09,52.3
KALIMANTAN TENGAH,2005,Padi,492250.0,1291.9,62.0,27.0,1013.09,52.3
KALIMANTAN TENGAH,2005,Ubi_Jalar,9711.0,1291.9,62.0,27.0,1013.09,52.3
KALIMANTAN TENGAH,2005,Ubi_Kayu,73866.0,1291.9,62.0,27.0,1013.09,52.3
KALIMANTAN TENGAH,2006,Jagung,7367.0,539.7,62.0,27.17,1013.09,52.3
KALIMANTAN TENGAH,2006,Kacang_Hijau,296.0,539.7,62.0,27.17,1013.09,52.3
KALIMANTAN TENGAH,2006,Kacang_Tanah,2050.0,539.7,62.0,27.17,1013.09,52.3
KALIMANTAN TENGAH,2006,Kedelai,682.0,539.7,62.0,27.17,1013.09,52.3
KALIMANTAN TENGAH,2006,Padi,491712.0,539.7,62.0,27.17,1013.09,52.3
KALIMANTAN TENGAH,2006,Ubi_Jalar,9645.0,539.7,62.0,27.17,1013.09,52.3
KALIMANTAN TENGAH,2006,Ubi_Kayu,65661.0,539.7,62.0,27.17,1013.09,52.3
KALIMANTAN TENGAH,2007,Jagung,3971.0,3613.4,222.0,27.4,1012.5,67.4
KALIMANTAN TENGAH,2007,Kacang_Hijau,348.0,3613.4,222.0,27.4,1012.5,67.4
KALIMANTAN TENGAH,2007,Kacang_Tanah,1690.0,3613.4,222.0,27.4,1012.5,67.4
KALIMANTAN TENGAH,2007,Kedelai,784.0,3613.4,222.0,27.4,1012.5,67.4
KALIMANTAN TENGAH,2007,Padi,562473.0,3613.4,222.0,27.4,1012.5,67.4
KALIMANTAN TENGAH,2007,Ubi_Jalar,8619.0,3613.4,222.0,27.4,1012.5,67.4
KALIMANTAN TENGAH,2007,Ubi_Kayu,67617.0,3613.4,222.0,27.4,1012.5,67.4
KALIMANTAN TENGAH,2008,Jagung,5982.0,2794.5,204.0,27.2,1012.5,58.7
KALIMANTAN TENGAH,2008,Kacang_Hijau,205.0,2794.5,204.0,27.2,1012.5,58.7
KALIMANTAN TENGAH,2008,Kacang_Tanah,1417.0,2794.5,204.0,27.2,1012.5,58.7
KALIMANTAN TENGAH,2008,Kedelai,1860.0,2794.5,204.0,27.2,1012.5,58.7
KALIMANTAN TENGAH,2008,Padi,522732.0,2794.5,204.0,27.2,1012.5,58.7
KALIMANTAN TENGAH,2008,Ubi_Jalar,12153.0,2794.5,204.0,27.2,1012.5,58.7
KALIMANTAN TENGAH,2008,Ubi_Kayu,73344.0,2794.5,204.0,27.2,1012.5,58.7
KALIMANTAN TENGAH,2009,Jagung,8048.0,2771.0,186.0,26.9,1012.7,57.8
KALIMANTAN TENGAH,2009,Kacang_Hijau,145.0,2771.0,186.0,26.9,1012.7,57.8
KALIMANTAN TENGAH,2009,Kacang_Tanah,1365.0,2771.0,186.0,26.9,1012.7,57.8
KALIMANTAN TENGAH,2009,Kedelai,2136.0,2771.0,186.0,26.9,1012.7,57.8
KALIMANTAN TENGAH,2009,Padi,578761.0,2771.0,186.0,26.9,1012.7,57.8
KALIMANTAN TENGAH,2009,Ubi_Jalar,10763.0,2771.0,186.0,26.9,1012.7,57.8
KALIMANTAN TENGAH,2009,Ubi_Kayu,74670.0,2771.0,186.0,26.9,1012.7,57.8
KALIMANTAN TENGAH,2010,Jagung,9345.0,4508.0,276.0,24.95,1012.6,55.3
KALIMANTAN TENGAH,2010,Kacang_Hijau,170.0,4508.0,276.0,24.95,1012.6,55.3
KALIMANTAN TENGAH,2010,Kacang_Tanah,1032.0,4508.0,276.0,24.95,1012.6,55.3
KALIMANTAN TENGAH,2010,Kedelai,2764.0,4508.0,276.0,24.95,1012.6,55.3
KALIMANTAN TENGAH,2010,Padi,650416.0,4508.0,276.0,24.95,1012.6,55.3
KALIMANTAN TENGAH,2010,Ubi_Jalar,9583.0,4508.0,276.0,24.95,1012.6,55.3
KALIMANTAN TENGAH,2010,Ubi_Kayu,76669.0,4508.0,276.0,24.95,1012.6,55.3
KALIMANTAN TENGAH,2011,Jagung,9208.0,3434.6,218.0,25.5,1012.65,53.15
KALIMANTAN TENGAH,2011,Kacang_Hijau,103.0,3434.6,218.0,25.5,1012.65,53.15
KALIMANTAN TENGAH,2011,Kacang_Tanah,772.0,3434.6,218.0,25.5,1012.65,53.15
KALIMANTAN TENGAH,2011,Kedelai,2823.0,3434.6,218.0,25.5,1012.65,53.15
KALIMANTAN TENGAH,2011,Padi,610236.0,3434.6,218.0,25.5,1012.65,53.15
KALIMANTAN TENGAH,2011,Ubi_Jalar,8570.0,3434.6,218.0,25.5,1012.65,53.15
KALIMANTAN TENGAH,2011,Ubi_Kayu,49475.0,3434.6,218.0,25.5,1012.65,53.15
KALIMANTAN TENGAH,2012,Jagung,7947.0,2596.0,210.0,27.3,1012.7,51.0
KALIMANTAN TENGAH,2012,Kacang_Hijau,173.0,2596.0,210.0,27.3,1012.7,51.0
KALIMANTAN TENGAH,2012,Kacang_Tanah,771.0,2596.0,210.0,27.3,1012.7,51.0
KALIMANTAN TENGAH,2012,Kedelai,1700.0,2596.0,210.0,27.3,1012.7,51.0
KALIMANTAN TENGAH,2012,Padi,755507.0,2596.0,210.0,27.3,1012.7,51.0
KALIMANTAN TENGAH,2012,Ubi_Jalar,9525.0,2596.0,210.0,27.3,1012.7,51.0
KALIMANTAN TENGAH,2012,Ubi_Kayu,46630.0,2596.0,210.0,27.3,1012.7,51.0
KALIMANTAN TENGAH,2013,Jagung,6217.0,3259.5,241.0,27.4,1012.5,57.2
KALIMANTAN TENGAH,2013,Kacang_Hijau,105.0,3259.5,241.0,27.4,1012.5,57.2
KALIMANTAN TENGAH,2013,Kacang_Tanah,634.0,3259.5,241.0,27.4,1012.5,57.2
KALIMANTAN TENGAH,2013,Kedelai,1684.0,3259.5,241.0,27.4,1012.5,57.2
KALIMANTAN TENGAH,2013,Padi,812652.0,3259.5,241.0,27.4,1012.5,57.2
KALIMANTAN TENGAH,2013,Ubi_Jalar,9201.0,3259.5,241.0,27.4,1012.5,57.2
KALIMANTAN TENGAH,2013,Ubi_Kayu,40762.0,3259.5,241.0,27.4,1012.5,57.2
KALIMANTAN TENGAH,2014,Jagung,7203.0,2853.9,175.0,27.4,1013.09,54.43
KALIMANTAN TENGAH,2014,Kacang_Hijau,74.0,2853.9,175.0,27.4,1013.09,54.43
KALIMANTAN TENGAH,2014,Kacang_Tanah,578.0,2853.9,175.0,27.4,1013.09,54.43
KALIMANTAN TENGAH,2014,Kedelai,1473.0,2853.9,175.0,27.4,1013.09,54.43
KALIMANTAN TENGAH,2014,Padi,852927.0,2853.9,175.0,27.4,1013.09,54.43
KALIMANTAN TENGAH,2014,Ubi_Jalar,9420.0,2853.9,175.0,27.4,1013.09,54.43
KALIMANTAN TENGAH,2014,Ubi_Kayu,43237.0,2853.9,175.0,27.4,1013.09,54.43
KALIMANTAN TENGAH,2015,Jagung,8189.0,2748.4,155.0,27.7,1013.09,53.46
KALIMANTAN TENGAH,2015,Kacang_Hijau,44.0,2748.4,155.0,27.7,1013.09,53.46
KALIMANTAN TENGAH,2015,Kacang_Tanah,523.0,2748.4,155.0,27.7,1013.09,53.46
KALIMANTAN TENGAH,2015,Kedelai,1262.0,2748.4,155.0,27.7,1013.09,53.46
KALIMANTAN TENGAH,2015,Padi,893202.0,2748.4,155.0,27.7,1013.09,53.46
KALIMANTAN TENGAH,2015,Ubi_Jalar,9640.0,2748.4,155.0,27.7,1013.09,53.46
KALIMANTAN TENGAH,2015,Ubi_Kayu,45712.0,2748.4,155.0,27.7,1013.09,53.46
KALIMANTAN TIMUR,2000,Jagung,13827.0,2051.5,244.0,28.35,1011.32,45.9
KALIMANTAN TIMUR,2000,Kacang_Hijau,1035.0,2051.5,244.0,28.35,1011.32,45.9
KALIMANTAN TIMUR,2000,Kacang_Tanah,2356.0,2051.5,244.0,28.35,1011.32,45.9
KALIMANTAN TIMUR,2000,Kedelai,2313.0,2051.5,244.0,28.35,1011.32,45.9
KALIMANTAN TIMUR,2000,Padi,401955.0,2051.5,244.0,28.35,1011.32,45.9
KALIMANTAN TIMUR,2000,Ubi_Jalar,19688.0,2051.5,244.0,28.35,1011.32,45.9
KALIMANTAN TIMUR,2000,Ubi_Kayu,91455.0,2051.5,244.0,28.35,1011.32,45.9
KALIMANTAN TIMUR,2001,Jagung,10378.0,2051.5,244.0,28.35,1011.32,45.9
KALIMANTAN TIMUR,2001,Kacang_Hijau,894.0,2051.5,244.0,28.35,1011.32,45.9
KALIMANTAN TIMUR,2001,Kacang_Tanah,2400.0,2051.5,244.0,28.35,1011.32,45.9
KALIMANTAN TIMUR,2001,Kedelai,2172.0,2051.5,244.0,28.35,1011.32,45.9
KALIMANTAN TIMUR,2001,Padi,366708.0,2051.5,244.0,28.35,1011.32,45.9
